,년도,시도,지자체,위반유형,차량종류,발생건수,대형사고,중대사고-여객,중대사고-화물,사망자수,치사율(%)
320,2018,서울,서초구,차로위반,승용,145.0,0.0,0,0,0.0,0.0
321,2018,서울,서초구,차로위반,승합,12.0,0.0,0,0,0.0,0.0
322,2018,서울,서초구,차로위반,화물,10.0,0.0,0,0,0.0,0.0
323,2018,서울,서초구,차로위반,원동기,1.0,0.0,0,0,0.0,0.0
324,2018,서울,서초구,차로위반,건설기계,6.0,0.0,0,0,0.0,0.0
325,2018,서울,서초구,차로위반,기타,4.0,0.0,0,0,0.0,0.0
326,2018,서울,성동구,중앙선침범,승용,17.0,0.0,0,0,0.0,0.0
327,2018,서울,성동구,중앙선침범,화물,3.0,0.0,0,0,0.0,0.0
328,2018,서울,성동구,중앙선침범,이륜,5.0,0.0,0,0,1.0,20.0
329,2018,서울,성동구,중앙선침범,원동기,2.0,0.0,0,0,0.0,0.0
330,2018,서울,성동구,중앙선침범,자전거,2.0,0.0,0,0,0.0,0.0
331,2018,서울,성동구,신호위반,승용,63.0,0.0,0,0,0.0,0.0
332,2018,서울,성동구,신호위반,승합,5.0,0.0,0,0,0.0,0.0
333,2018,서울,성동구,신호위반,화물,10.0,0.0,0,0,0.0,0.0
334,2018,서울,성동구,신호위반,이륜,34.0,0.0,0,0,0.0,0.0
335,2018,서울,성동구,신호위반,원동기,2.0,0.0,0,0,0.0,0.0
336,2018,서울,성동구,신호위반,자전거,2.0,0.0,0,0,0.0,0.0
337,2018,서울,성동구,신호위반,건설기계,1.0,0.0,0,0,0.0,0.0
338,2018,서울,성동구,신호위반,개인형이동수단(PM),1.0,0.0,0,0,0.0,0.0
339,2018,서울,성동구,신호위반,기타,3.0,0.0,0,0,0.0,0.0
340,2018,서울,성동구,안전거리미확보,승용,156.0,0.0,0,0,0.0,0.0
341,2018,서울,성동구,안전거리미확보,승합,7.0,0.0,0,0,0.0,0.0
342,2018,서울,성동구,안전거리미확보,화물,16.0,0.0,0,0,0.0,0.0
343,2018,서울,성동구,안전거리미확보,특수,1.0,0.0,0,0,0.0,0.0
344,2018,서울,성동구,안전거리미확보,이륜,11.0,0.0,0,0,0.0,0.0
345,2018,서울,성동구,안전거리미확보,자전거,2.0,0.0,0,0,0.0,0.0
346,2018,서울,성동구,안전거리미확보,건설기계,3.0,0.0,0,0,0.0,0.0
347,2018,서울,성동구,안전거리미확보,기타,1.0,0.0,0,0,0.0,0.0
348,2018,서울,성동구,불법유턴,승용,3.0,0.0,0,0,0.0,0.0
349,2018,서울,성동구,불법유턴,승합,1.0,0.0,0,0,0.0,0.0
350,2018,서울,성동구,불법유턴,자전거,2.0,0.0,0,0,0.0,0.0
351,2018,서울,성동구,불법유턴,기타,1.0,0.0,0,0,0.0,0.0
352,2018,서울,성동구,과속,승용,4.0,0.0,0,0,1.0,25.0
353,2018,서울,성동구,안전운전불이행,승용,388.0,0.0,0,0,2.0,0.52
354,2018,서울,성동구,안전운전불이행,승합,36.0,0.0,0,0,0.0,0.0
355,2018,서울,성동구,안전운전불이행,화물,73.0,0.0,0,4,0.0,0.0
356,2018,서울,성동구,안전운전불이행,특수,1.0,0.0,0,0,0.0,0.0
357,2018,서울,성동구,안전운전불이행,이륜,67.0,0.0,0,0,2.0,2.99
358,2018,서울,성동구,안전운전불이행,원동기,5.0,0.0,0,0,0.0,0.0
359,2018,서울,성동구,안전운전불이행,자전거,30.0,0.0,0,0,1.0,3.33
360,2018,서울,성동구,안전운전불이행,건설기계,4.0,0.0,0,0,0.0,0.0
361,2018,서울,성동구,안전운전불이행,개인형이동수단(PM),1.0,0.0,0,0,0.0,0.0
362,2018,서울,성동구,안전운전불이행,기타,31.0,0.0,0,0,0.0,0.0
363,2018,서울,성동구,교차로운행방법위반,승용,17.0,0.0,0,0,0.0,0.0
364,2018,서울,성동구,교차로운행방법위반,화물,5.0,0.0,0,1,0.0,0.0
365,2018,서울,성동구,교차로운행방법위반,이륜,2.0,0.0,0,0,0.0,0.0
366,2018,서울,성동구,교차로운행방법위반,원동기,1.0,0.0,0,0,0.0,0.0
367,2018,서울,성동구,교차로운행방법위반,자전거,2.0,0.0,0,0,0.0,0.0
368,2018,서울,성동구,보행자보호의무위반,승용,25.0,0.0,0,0,0.0,0.0
369,2018,서울,성동구,보행자보호의무위반,승합,3.0,0.0,0,0,0.0,0.0
370,2018,서울,성동구,보행자보호의무위반,화물,8.0,0.0,0,3,2.0,25.0
371,2018,서울,성동구,보행자보호의무위반,특수,1.0,0.0,0,0,0.0,0.0
372,2018,서울,성동구,보행자보호의무위반,이륜,3.0,0.0,0,0,0.0,0.0
373,2018,서울,성동구,보행자보호의무위반,자전거,1.0,0.0,0,0,0.0,0.0
374,2018,서울,성동구,보행자보호의무위반,기타,2.0,0.0,0,0,0.0,0.0
375,2018,서울,성동구,차로위반,승용,11.0,0.0,0,0,0.0,0.0
376,2018,서울,성동구,차로위반,화물,1.0,0.0,0,0,0.0,0.0
377,2018,서울,성동구,직진우회전진행방해,승용,10.0,0.0,0,0,0.0,0.0
378,2018,서울,성동구,직진우회전진행방해,승합,1.0,0.0,0,0,0.0,0.0
379,2018,서울,성북구,중앙선침범,승용,26.0,0.0,0,0,0.0,0.0
380,2018,서울,성북구,중앙선침범,승합,1.0,0.0,0,0,0.0,0.0
381,2018,서울,성북구,중앙선침범,화물,4.0,0.0,0,0,0.0,0.0
382,2018,서울,성북구,중앙선침범,이륜,7.0,0.0,0,0,0.0,0.0
383,2018,서울,성북구,중앙선침범,원동기,4.0,0.0,0,0,0.0,0.0
384,2018,서울,성북구,중앙선침범,자전거,8.0,0.0,0,0,0.0,0.0
385,2018,서울,성북구,중앙선침범,개인형이동수단(PM),1.0,0.0,0,0,0.0,0.0
386,2018,서울,성북구,중앙선침범,기타,1.0,0.0,0,0,0.0,0.0
387,2018,서울,성북구,신호위반,승용,106.0,0.0,0,0,1.0,0.94
388,2018,서울,성북구,신호위반,승합,6.0,0.0,0,0,0.0,0.0
389,2018,서울,성북구,신호위반,화물,13.0,0.0,0,1,1.0,7.69
390,2018,서울,성북구,신호위반,이륜,33.0,0.0,0,0,1.0,3.03
391,2018,서울,성북구,신호위반,원동기,11.0,0.0,0,0,0.0,0.0
392,2018,서울,성북구,신호위반,자전거,4.0,0.0,0,0,0.0,0.0
393,2018,서울,성북구,신호위반,건설기계,1.0,0.0,0,0,0.0,0.0
394,2018,서울,성북구,신호위반,사륜오토바이(AVT),1.0,0.0,0,0,0.0,0.0
395,2018,서울,성북구,신호위반,개인형이동수단(PM),1.0,0.0,0,0,0.0,0.0
396,2018,서울,성북구,신호위반,기타,5.0,0.0,0,0,0.0,0.0
397,2018,서울,성북구,안전거리미확보,승용,160.0,0.0,0,0,0.0,0.0
398,2018,서울,성북구,안전거리미확보,승합,8.0,0.0,0,0,0.0,0.0
399,2018,서울,성북구,안전거리미확보,화물,14.0,0.0,0,0,0.0,0.0
400,2018,서울,성북구,안전거리미확보,이륜,18.0,0.0,0,0,0.0,0.0
401,2018,서울,성북구,안전거리미확보,원동기,2.0,0.0,0,0,0.0,0.0
402,2018,서울,성북구,안전거리미확보,자전거,3.0,0.0,0,0,0.0,0.0
403,2018,서울,성북구,안전거리미확보,건설기계,1.0,0.0,0,0,0.0,0.0
404,2018,서울,성북구,안전거리미확보,기타,2.0,0.0,0,0,0.0,0.0
405,2018,서울,성북구,불법유턴,승용,2.0,0.0,0,0,0.0,0.0
406,2018,서울,성북구,불법유턴,이륜,2.0,0.0,0,0,0.0,0.0
407,2018,서울,성북구,불법유턴,자전거,2.0,0.0,0,0,0.0,0.0
408,2018,서울,성북구,과속,승용,5.0,0.0,0,0,1.0,20.0
409,2018,서울,성북구,안전운전불이행,승용,459.0,0.0,0,0,5.0,1.09
410,2018,서울,성북구,안전운전불이행,승합,69.0,0.0,0,0,1.0,1.45
411,2018,서울,성북구,안전운전불이행,화물,69.0,0.0,0,3,1.0,1.45
412,2018,서울,성북구,안전운전불이행,이륜,86.0,0.0,0,0,2.0,2.33
413,2018,서울,성북구,안전운전불이행,원동기,16.0,0.0,0,0,0.0,0.0
414,2018,서울,성북구,안전운전불이행,자전거,18.0,0.0,0,0,0.0,0.0
415,2018,서울,성북구,안전운전불이행,건설기계,3.0,0.0,0,0,0.0,0.0
416,2018,서울,성북구,안전운전불이행,개인형이동수단(PM),1.0,0.0,0,0,0.0,0.0
417,2018,서울,성북구,안전운전불이행,기타,22.0,0.0,0,0,0.0,0.0
418,2018,서울,성북구,교차로운행방법위반,승용,21.0,0.0,0,0,0.0,0.0
419,2018,서울,성북구,교차로운행방법위반,승합,2.0,0.0,0,0,0.0,0.0
420,2018,서울,성북구,교차로운행방법위반,화물,3.0,0.0,0,0,0.0,0.0
421,2018,서울,성북구,교차로운행방법위반,이륜,5.0,0.0,0,0,0.0,0.0
422,2018,서울,성북구,교차로운행방법위반,원동기,1.0,0.0,0,0,0.0,0.0
423,2018,서울,성북구,보행자보호의무위반,승용,50.0,0.0,0,0,0.0,0.0
424,2018,서울,성북구,보행자보호의무위반,승합,3.0,0.0,0,0,0.0,0.0
425,2018,서울,성북구,보행자보호의무위반,화물,13.0,0.0,0,2,0.0,0.0
426,2018,서울,성북구,보행자보호의무위반,이륜,1.0,0.0,0,0,0.0,0.0
427,2018,서울,성북구,보행자보호의무위반,자전거,1.0,0.0,0,0,0.0,0.0
428,2018,서울,성북구,보행자보호의무위반,건설기계,3.0,0.0,0,0,1.0,33.33
429,2018,서울,성북구,보행자보호의무위반,기타,2.0,0.0,0,0,0.0,0.0
430,2018,서울,성북구,차로위반,승합,1.0,0.0,0,0,0.0,0.0
431,2018,서울,성북구,차로위반,화물,5.0,0.0,0,0,0.0,0.0
432,2018,서울,송파구,중앙선침범,승용,44.0,0.0,0,0,0.0,0.0
433,2018,서울,송파구,중앙선침범,승합,1.0,0.0,0,0,0.0,0.0
434,2018,서울,송파구,중앙선침범,화물,4.0,0.0,0,1,0.0,0.0
435,2018,서울,송파구,중앙선침범,이륜,7.0,0.0,0,0,0.0,0.0
436,2018,서울,송파구,중앙선침범,원동기,3.0,0.0,0,0,1.0,33.33
437,2018,서울,송파구,중앙선침범,자전거,3.0,0.0,0,0,0.0,0.0
438,2018,서울,송파구,중앙선침범,사륜오토바이(AVT),1.0,0.0,0,0,0.0,0.0
439,2018,서울,송파구,신호위반,승용,221.0,0.0,0,0,5.0,2.26
440,2018,서울,송파구,신호위반,승합,26.0,0.0,0,0,0.0,0.0
441,2018,서울,송파구,신호위반,화물,17.0,0.0,0,0,0.0,0.0
442,2018,서울,송파구,신호위반,이륜,34.0,0.0,0,0,0.0,0.0
443,2018,서울,송파구,신호위반,원동기,20.0,0.0,0,0,0.0,0.0
444,2018,서울,송파구,신호위반,자전거,6.0,0.0,0,0,0.0,0.0
445,2018,서울,송파구,신호위반,건설기계,2.0,0.0,0,0,0.0,0.0
446,2018,서울,송파구,신호위반,기타,5.0,0.0,0,0,0.0,0.0
447,2018,서울,송파구,안전거리미확보,승용,259.0,0.0,0,0,0.0,0.0
448,2018,서울,송파구,안전거리미확보,승합,24.0,0.0,0,0,0.0,0.0
449,2018,서울,송파구,안전거리미확보,화물,36.0,0.0,0,4,0.0,0.0
450,2018,서울,송파구,안전거리미확보,특수,5.0,0.0,0,0,0.0,0.0
451,2018,서울,송파구,안전거리미확보,이륜,18.0,0.0,0,0,0.0,0.0
452,2018,서울,송파구,안전거리미확보,원동기,9.0,0.0,0,0,1.0,11.11
453,2018,서울,송파구,안전거리미확보,자전거,4.0,0.0,0,0,0.0,0.0
454,2018,서울,송파구,안전거리미확보,건설기계,4.0,0.0,0,0,1.0,25.0
455,2018,서울,송파구,안전거리미확보,사륜오토바이(AVT),1.0,0.0,0,0,0.0,0.0
456,2018,서울,송파구,안전거리미확보,기타,10.0,0.0,0,0,0.0,0.0
457,2018,서울,송파구,불법유턴,승용,3.0,0.0,0,0,0.0,0.0
458,2018,서울,송파구,불법유턴,승합,1.0,0.0,0,0,0.0,0.0
459,2018,서울,송파구,불법유턴,화물,1.0,0.0,0,0,0.0,0.0
460,2018,서울,송파구,불법유턴,원동기,1.0,0.0,0,0,0.0,0.0
461,2018,서울,송파구,불법유턴,자전거,8.0,0.0,0,0,0.0,0.0
462,2018,서울,송파구,불법유턴,기타,1.0,0.0,0,0,0.0,0.0
463,2018,서울,송파구,과속,승용,4.0,0.0,0,0,0.0,0.0
464,2018,서울,송파구,안전운전불이행,승용,1076.0,0.0,1,0,14.0,1.3
465,2018,서울,송파구,안전운전불이행,승합,73.0,0.0,0,0,0.0,0.0
466,2018,서울,송파구,안전운전불이행,화물,141.0,0.0,0,13,3.0,2.13
467,2018,서울,송파구,안전운전불이행,특수,5.0,0.0,0,0,0.0,0.0
468,2018,서울,송파구,안전운전불이행,이륜,115.0,0.0,0,0,1.0,0.87
469,2018,서울,송파구,안전운전불이행,원동기,47.0,0.0,0,0,0.0,0.0
470,2018,서울,송파구,안전운전불이행,자전거,134.0,0.0,0,0,0.0,0.0
471,2018,서울,송파구,안전운전불이행,건설기계,10.0,0.0,0,0,0.0,0.0
472,2018,서울,송파구,안전운전불이행,농기계,1.0,0.0,0,0,0.0,0.0
473,2018,서울,송파구,안전운전불이행,사륜오토바이(AVT),1.0,0.0,0,0,0.0,0.0
474,2018,서울,송파구,안전운전불이행,기타,53.0,0.0,0,0,0.0,0.0
475,2018,서울,송파구,교차로운행방법위반,승용,75.0,0.0,0,0,0.0,0.0
476,2018,서울,송파구,교차로운행방법위반,승합,7.0,0.0,0,0,0.0,0.0
477,2018,서울,송파구,교차로운행방법위반,화물,10.0,0.0,0,2,0.0,0.0
478,2018,서울,송파구,교차로운행방법위반,이륜,4.0,0.0,0,0,0.0,0.0
479,2018,서울,송파구,교차로운행방법위반,원동기,2.0,0.0,0,0,0.0,0.0
480,2018,서울,송파구,교차로운행방법위반,자전거,1.0,0.0,0,0,0.0,0.0
481,2018,서울,송파구,교차로운행방법위반,건설기계,2.0,0.0,0,0,0.0,0.0
482,2018,서울,송파구,교차로운행방법위반,기타,2.0,0.0,0,0,0.0,0.0
483,2018,서울,송파구,보행자보호의무위반,승용,54.0,0.0,0,0,0.0,0.0
484,2018,서울,송파구,보행자보호의무위반,화물,5.0,0.0,0,0,0.0,0.0
485,2018,서울,송파구,보행자보호의무위반,특수,1.0,0.0,0,0,0.0,0.0
486,2018,서울,송파구,보행자보호의무위반,이륜,2.0,0.0,0,0,0.0,0.0
487,2018,서울,송파구,알수없음,승용,2.0,0.0,0,0,0.0,0.0
488,2018,서울,송파구,알수없음,승합,1.0,0.0,0,0,0.0,0.0
489,2018,서울,양천구,중앙선침범,승용,11.0,0.0,0,0,0.0,0.0
490,2018,서울,양천구,중앙선침범,화물,2.0,0.0,0,0,0.0,0.0
491,2018,서울,양천구,중앙선침범,이륜,3.0,0.0,0,0,0.0,0.0
492,2018,서울,양천구,중앙선침범,원동기,1.0,0.0,0,0,0.0,0.0
493,2018,서울,양천구,중앙선침범,자전거,2.0,0.0,0,0,0.0,0.0
494,2018,서울,양천구,중앙선침범,기타,1.0,0.0,0,0,0.0,0.0
495,2018,서울,양천구,신호위반,승용,111.0,0.0,0,0,1.0,0.9
496,2018,서울,양천구,신호위반,승합,8.0,0.0,0,0,0.0,0.0
497,2018,서울,양천구,신호위반,화물,11.0,0.0,0,2,0.0,0.0
498,2018,서울,양천구,신호위반,이륜,23.0,0.0,0,0,0.0,0.0
499,2018,서울,양천구,신호위반,원동기,1.0,0.0,0,0,0.0,0.0
500,2018,서울,양천구,신호위반,자전거,2.0,0.0,0,0,0.0,0.0
501,2018,서울,양천구,신호위반,건설기계,1.0,0.0,0,0,0.0,0.0
502,2018,서울,양천구,신호위반,기타,4.0,0.0,0,0,0.0,0.0
503,2018,서울,양천구,안전거리미확보,승용,150.0,0.0,0,0,0.0,0.0
504,2018,서울,양천구,안전거리미확보,승합,10.0,0.0,0,0,0.0,0.0
505,2018,서울,양천구,안전거리미확보,화물,20.0,0.0,0,0,0.0,0.0
506,2018,서울,양천구,안전거리미확보,이륜,5.0,0.0,0,0,0.0,0.0
507,2018,서울,양천구,안전거리미확보,원동기,2.0,0.0,0,0,0.0,0.0
508,2018,서울,양천구,안전거리미확보,건설기계,3.0,0.0,0,0,0.0,0.0
509,2018,서울,양천구,안전거리미확보,기타,5.0,0.0,0,0,0.0,0.0
510,2018,서울,양천구,불법유턴,승용,4.0,0.0,0,0,0.0,0.0
511,2018,서울,양천구,불법유턴,승합,1.0,0.0,0,0,0.0,0.0
512,2018,서울,양천구,불법유턴,이륜,2.0,0.0,0,0,0.0,0.0
513,2018,서울,양천구,불법유턴,자전거,1.0,0.0,0,0,0.0,0.0
514,2018,서울,양천구,과속,승용,2.0,0.0,0,0,0.0,0.0
515,2018,서울,양천구,안전운전불이행,승용,586.0,0.0,0,0,5.0,0.85
516,2018,서울,양천구,안전운전불이행,승합,67.0,1.0,0,0,0.0,0.0
517,2018,서울,양천구,안전운전불이행,화물,83.0,0.0,0,5,0.0,0.0
518,2018,서울,양천구,안전운전불이행,특수,2.0,0.0,0,0,0.0,0.0
519,2018,서울,양천구,안전운전불이행,이륜,57.0,0.0,0,0,3.0,5.26
520,2018,서울,양천구,안전운전불이행,원동기,8.0,0.0,0,0,0.0,0.0
521,2018,서울,양천구,안전운전불이행,자전거,35.0,0.0,0,0,0.0,0.0
522,2018,서울,양천구,안전운전불이행,건설기계,7.0,0.0,0,0,1.0,14.29
523,2018,서울,양천구,안전운전불이행,사륜오토바이(AVT),1.0,0.0,0,0,0.0,0.0
524,2018,서울,양천구,안전운전불이행,기타,31.0,0.0,0,0,0.0,0.0
525,2018,서울,양천구,교차로운행방법위반,승용,23.0,0.0,0,0,0.0,0.0
526,2018,서울,양천구,교차로운행방법위반,승합,1.0,0.0,0,0,0.0,0.0
527,2018,서울,양천구,교차로운행방법위반,화물,2.0,0.0,0,0,0.0,0.0
528,2018,서울,양천구,교차로운행방법위반,이륜,2.0,0.0,0,0,0.0,0.0
529,2018,서울,양천구,교차로운행방법위반,원동기,1.0,0.0,0,0,0.0,0.0
530,2018,서울,양천구,교차로운행방법위반,자전거,2.0,0.0,0,0,0.0,0.0
531,2018,서울,양천구,교차로운행방법위반,사륜오토바이(AVT),1.0,0.0,0,0,0.0,0.0
532,2018,서울,양천구,보행자보호의무위반,승용,47.0,0.0,0,0,0.0,0.0
533,2018,서울,양천구,보행자보호의무위반,승합,7.0,0.0,0,0,0.0,0.0
534,2018,서울,양천구,보행자보호의무위반,화물,11.0,0.0,0,1,0.0,0.0
535,2018,서울,양천구,보행자보호의무위반,특수,1.0,0.0,0,0,0.0,0.0
536,2018,서울,양천구,보행자보호의무위반,이륜,3.0,0.0,0,0,0.0,0.0
537,2018,서울,양천구,보행자보호의무위반,건설기계,1.0,0.0,0,0,1.0,100.0
538,2018,서울,양천구,보행자보호의무위반,기타,3.0,0.0,0,0,0.0,0.0
539,2018,서울,양천구,차로위반,승용,4.0,0.0,0,0,0.0,0.0
540,2018,서울,양천구,직진우회전진행방해,승용,14.0,0.0,0,0,0.0,0.0
541,2018,서울,양천구,직진우회전진행방해,승합,1.0,0.0,0,0,0.0,0.0
542,2018,서울,영등포구,중앙선침범,승용,49.0,0.0,0,0,2.0,4.08
543,2018,서울,영등포구,중앙선침범,승합,2.0,0.0,0,0,0.0,0.0
544,2018,서울,영등포구,중앙선침범,화물,2.0,0.0,0,0,0.0,0.0
545,2018,서울,영등포구,중앙선침범,이륜,18.0,0.0,0,0,0.0,0.0
546,2018,서울,영등포구,중앙선침범,자전거,9.0,0.0,0,0,0.0,0.0
547,2018,서울,영등포구,중앙선침범,기타,2.0,0.0,0,0,0.0,0.0
548,2018,서울,영등포구,신호위반,승용,203.0,0.0,0,0,1.0,0.49
549,2018,서울,영등포구,신호위반,승합,16.0,0.0,0,0,1.0,6.25
550,2018,서울,영등포구,신호위반,화물,27.0,0.0,0,5,1.0,3.7
551,2018,서울,영등포구,신호위반,특수,1.0,0.0,0,0,0.0,0.0
552,2018,서울,영등포구,신호위반,이륜,60.0,0.0,0,0,1.0,1.67
553,2018,서울,영등포구,신호위반,원동기,4.0,0.0,0,0,0.0,0.0
554,2018,서울,영등포구,신호위반,자전거,8.0,0.0,0,0,0.0,0.0
555,2018,서울,영등포구,신호위반,건설기계,1.0,0.0,0,0,0.0,0.0
556,2018,서울,영등포구,신호위반,기타,5.0,0.0,0,0,0.0,0.0
557,2018,서울,영등포구,안전거리미확보,승용,208.0,0.0,0,0,0.0,0.0
558,2018,서울,영등포구,안전거리미확보,승합,22.0,0.0,0,0,0.0,0.0
559,2018,서울,영등포구,안전거리미확보,화물,25.0,0.0,0,0,0.0,0.0
560,2018,서울,영등포구,안전거리미확보,특수,1.0,0.0,0,0,0.0,0.0
561,2018,서울,영등포구,안전거리미확보,이륜,19.0,0.0,0,0,0.0,0.0
562,2018,서울,영등포구,안전거리미확보,자전거,4.0,0.0,0,0,0.0,0.0
563,2018,서울,영등포구,안전거리미확보,건설기계,4.0,0.0,0,0,0.0,0.0
564,2018,서울,영등포구,안전거리미확보,기타,10.0,0.0,0,0,0.0,0.0
565,2018,서울,영등포구,불법유턴,승용,1.0,0.0,0,0,0.0,0.0
566,2018,서울,영등포구,불법유턴,이륜,3.0,0.0,0,0,0.0,0.0
567,2018,서울,영등포구,불법유턴,자전거,7.0,0.0,0,0,0.0,0.0
568,2018,서울,영등포구,불법유턴,건설기계,1.0,0.0,0,0,0.0,0.0
569,2018,서울,영등포구,불법유턴,개인형이동수단(PM),1.0,0.0,0,0,0.0,0.0
570,2018,서울,영등포구,과속,승용,9.0,0.0,0,0,2.0,22.22
571,2018,서울,영등포구,과속,화물,1.0,0.0,0,1,1.0,100.0
572,2018,서울,영등포구,안전운전불이행,승용,941.0,0.0,0,0,3.0,0.32
573,2018,서울,영등포구,안전운전불이행,승합,106.0,0.0,0,0,1.0,0.94
574,2018,서울,영등포구,안전운전불이행,화물,122.0,0.0,0,10,2.0,1.64
575,2018,서울,영등포구,안전운전불이행,특수,7.0,0.0,0,0,0.0,0.0
576,2018,서울,영등포구,안전운전불이행,이륜,127.0,0.0,0,0,0.0,0.0
577,2018,서울,영등포구,안전운전불이행,원동기,9.0,0.0,0,0,0.0,0.0
578,2018,서울,영등포구,안전운전불이행,자전거,122.0,0.0,0,0,4.0,3.28
579,2018,서울,영등포구,안전운전불이행,건설기계,10.0,0.0,0,0,1.0,10.0
580,2018,서울,영등포구,안전운전불이행,개인형이동수단(PM),2.0,0.0,0,0,0.0,0.0
581,2018,서울,영등포구,안전운전불이행,기타,59.0,0.0,0,0,0.0,0.0
582,2018,서울,영등포구,교차로운행방법위반,승용,20.0,0.0,0,0,0.0,0.0
583,2018,서울,영등포구,교차로운행방법위반,승합,2.0,0.0,0,0,0.0,0.0
584,2018,서울,영등포구,교차로운행방법위반,화물,3.0,0.0,0,0,0.0,0.0
585,2018,서울,영등포구,교차로운행방법위반,이륜,1.0,0.0,0,0,0.0,0.0
586,2018,서울,영등포구,보행자보호의무위반,승용,65.0,0.0,0,0,0.0,0.0
587,2018,서울,영등포구,보행자보호의무위반,승합,2.0,0.0,0,0,0.0,0.0
588,2018,서울,영등포구,보행자보호의무위반,화물,20.0,0.0,0,4,1.0,5.0
589,2018,서울,영등포구,보행자보호의무위반,이륜,3.0,0.0,0,0,0.0,0.0
590,2018,서울,영등포구,보행자보호의무위반,원동기,1.0,0.0,0,0,0.0,0.0
591,2018,서울,영등포구,보행자보호의무위반,건설기계,2.0,0.0,0,0,0.0,0.0
592,2018,서울,영등포구,보행자보호의무위반,기타,1.0,0.0,0,0,0.0,0.0
