,year,구,기상상태,차량종류,발생건수,대형사고,중대사고-여객,중대사고-화물,사망자수,치사율
0,2018,강동구,맑음,승용,792,0,0,0,7,0.88
1,2018,강동구,맑음,승합,98,0,0,0,0,0.0
2,2018,강동구,맑음,화물,118,0,0,8,1,0.85
3,2018,강동구,맑음,특수,7,0,0,0,0,0.0
4,2018,강동구,맑음,이륜,83,0,0,0,0,0.0
5,2018,강동구,맑음,원동기,22,0,0,0,0,0.0
6,2018,강동구,맑음,자전거,60,0,0,0,0,0.0
7,2018,강동구,맑음,건설기계,13,0,0,0,2,15.38
8,2018,강동구,맑음,개인형이동수단(PM),2,0,0,0,0,0.0
9,2018,강동구,맑음,기타,44,0,0,0,0,0.0
10,2018,강동구,흐림,승용,46,0,0,0,0,0.0
11,2018,강동구,흐림,승합,7,0,0,0,1,14.29
12,2018,강동구,흐림,화물,6,0,0,0,0,0.0
13,2018,강동구,흐림,이륜,3,0,0,0,0,0.0
14,2018,강동구,흐림,원동기,1,0,0,0,0,0.0
15,2018,강동구,흐림,자전거,3,0,0,0,0,0.0
16,2018,강동구,흐림,기타,1,0,0,0,0,0.0
17,2018,강동구,비,승용,71,0,0,0,1,1.41
18,2018,강동구,비,승합,4,0,0,0,0,0.0
19,2018,강동구,비,화물,9,0,0,1,0,0.0
20,2018,강동구,비,이륜,4,0,0,0,0,0.0
21,2018,강동구,비,원동기,2,0,0,0,0,0.0
22,2018,강동구,비,자전거,3,0,0,0,0,0.0
23,2018,강동구,비,기타,4,0,0,0,0,0.0
24,2018,강동구,눈,승용,6,0,0,0,0,0.0
25,2018,강동구,눈,승합,2,0,0,0,0,0.0
26,2018,강동구,눈,화물,1,0,0,0,0,0.0
27,2018,강동구,눈,기타,1,0,0,0,0,0.0
28,2018,강동구,기타,승용,2,0,0,0,0,0.0
29,2018,강동구,기타,화물,1,0,0,0,0,0.0
30,2018,강동구,기타,기타,2,0,0,0,0,0.0
31,2018,동대문구,맑음,승용,882,0,0,0,6,0.68
32,2018,동대문구,맑음,승합,102,0,0,0,0,0.0
33,2018,동대문구,맑음,화물,153,0,0,13,5,3.27
34,2018,동대문구,맑음,이륜,169,0,0,0,1,0.59
35,2018,동대문구,맑음,원동기,45,0,0,0,0,0.0
36,2018,동대문구,맑음,자전거,95,0,0,0,1,1.05
37,2018,동대문구,맑음,건설기계,12,0,0,0,0,0.0
38,2018,동대문구,맑음,사륜오토바이(AVT),2,0,0,0,0,0.0
39,2018,동대문구,맑음,개인형이동수단(PM),5,0,0,0,0,0.0
40,2018,동대문구,맑음,기타,29,0,0,0,0,0.0
41,2018,동대문구,흐림,승용,61,0,0,0,1,1.64
42,2018,동대문구,흐림,승합,4,0,0,0,0,0.0
43,2018,동대문구,흐림,화물,6,0,0,0,0,0.0
44,2018,동대문구,흐림,이륜,16,0,0,0,0,0.0
45,2018,동대문구,흐림,원동기,2,0,0,0,0,0.0
46,2018,동대문구,흐림,자전거,3,0,0,0,0,0.0
47,2018,동대문구,흐림,기타,1,0,0,0,0,0.0
48,2018,동대문구,비,승용,51,0,0,0,0,0.0
49,2018,동대문구,비,승합,4,0,0,0,0,0.0
50,2018,동대문구,비,화물,10,0,0,0,0,0.0
51,2018,동대문구,비,이륜,12,0,0,0,0,0.0
52,2018,동대문구,비,원동기,1,0,0,0,0,0.0
53,2018,동대문구,비,자전거,4,0,0,0,0,0.0
54,2018,동대문구,비,기타,4,0,0,0,0,0.0
55,2018,동대문구,눈,승용,2,0,0,0,0,0.0
56,2018,동대문구,눈,화물,2,0,0,0,0,0.0
57,2018,동대문구,눈,이륜,1,0,0,0,0,0.0
58,2018,동대문구,기타,승용,13,0,0,0,0,0.0
59,2018,동대문구,기타,승합,1,0,0,0,0,0.0
60,2018,동대문구,기타,화물,1,0,0,0,0,0.0
61,2018,동대문구,기타,원동기,2,0,0,0,0,0.0
62,2018,동대문구,기타,자전거,3,0,0,0,0,0.0
63,2018,동대문구,기타,건설기계,1,0,0,0,0,0.0
64,2018,동작구,맑음,승용,796,0,0,0,2,0.25
65,2018,동작구,맑음,승합,107,0,0,0,4,3.74
66,2018,동작구,맑음,화물,84,0,0,11,2,2.38
67,2018,동작구,맑음,특수,4,0,0,0,0,0.0
68,2018,동작구,맑음,이륜,139,0,0,0,0,0.0
69,2018,동작구,맑음,원동기,35,0,0,0,0,0.0
70,2018,동작구,맑음,자전거,62,0,0,0,0,0.0
71,2018,동작구,맑음,건설기계,5,0,0,0,0,0.0
72,2018,동작구,맑음,개인형이동수단(PM),1,0,0,0,0,0.0
73,2018,동작구,맑음,기타,18,0,0,0,0,0.0
74,2018,동작구,흐림,승용,27,0,0,0,0,0.0
75,2018,동작구,흐림,승합,1,0,0,0,0,0.0
76,2018,동작구,흐림,화물,3,0,0,0,0,0.0
77,2018,동작구,흐림,특수,1,0,0,0,0,0.0
78,2018,동작구,흐림,이륜,7,0,0,0,0,0.0
79,2018,동작구,흐림,원동기,1,0,0,0,0,0.0
80,2018,동작구,흐림,기타,3,0,0,0,0,0.0
81,2018,동작구,비,승용,74,0,0,0,0,0.0
82,2018,동작구,비,승합,6,0,0,0,0,0.0
83,2018,동작구,비,화물,4,0,0,0,0,0.0
84,2018,동작구,비,이륜,10,0,0,0,1,10.0
85,2018,동작구,비,원동기,1,0,0,0,0,0.0
86,2018,동작구,비,자전거,1,0,0,0,0,0.0
87,2018,동작구,비,건설기계,1,0,0,0,0,0.0
88,2018,동작구,비,기타,8,0,0,0,0,0.0
89,2018,동작구,눈,승용,9,0,0,0,0,0.0
90,2018,동작구,눈,화물,1,0,0,0,0,0.0
91,2018,동작구,눈,원동기,1,0,0,0,0,0.0
92,2018,동작구,기타,승용,1,0,0,0,0,0.0
93,2018,동작구,기타,승합,1,0,0,0,0,0.0
94,2018,마포구,맑음,승용,1080,0,0,0,3,0.28
95,2018,마포구,맑음,승합,100,0,0,0,3,3.0
96,2018,마포구,맑음,화물,93,0,0,9,0,0.0
97,2018,마포구,맑음,특수,5,0,0,0,0,0.0
98,2018,마포구,맑음,이륜,87,0,0,0,2,2.3
99,2018,마포구,맑음,원동기,36,0,0,0,0,0.0
100,2018,마포구,맑음,자전거,45,0,0,0,1,2.22
101,2018,마포구,맑음,건설기계,16,0,0,0,0,0.0
102,2018,마포구,맑음,개인형이동수단(PM),4,0,0,0,0,0.0
103,2018,마포구,맑음,기타,52,0,0,0,0,0.0
104,2018,마포구,흐림,승용,21,0,0,0,0,0.0
105,2018,마포구,흐림,승합,1,0,0,0,0,0.0
106,2018,마포구,흐림,이륜,1,0,0,0,0,0.0
107,2018,마포구,흐림,원동기,2,0,0,0,0,0.0
108,2018,마포구,흐림,건설기계,2,0,0,0,1,50.0
109,2018,마포구,비,승용,78,0,0,0,1,1.28
110,2018,마포구,비,승합,4,0,0,0,0,0.0
111,2018,마포구,비,화물,9,0,0,1,0,0.0
112,2018,마포구,비,이륜,8,0,0,0,0,0.0
113,2018,마포구,비,건설기계,1,0,0,0,0,0.0
114,2018,마포구,비,기타,1,0,0,0,0,0.0
115,2018,마포구,눈,승용,4,0,0,0,0,0.0
116,2018,마포구,눈,승합,1,0,0,0,0,0.0
117,2018,마포구,눈,화물,1,0,0,0,0,0.0
118,2018,마포구,눈,이륜,1,0,0,0,0,0.0
119,2018,마포구,눈,기타,1,0,0,0,0,0.0
120,2018,마포구,기타,승용,14,0,0,0,0,0.0
121,2018,마포구,기타,이륜,2,0,0,0,0,0.0
122,2018,마포구,기타,기타,1,0,0,0,0,0.0
123,2018,서대문구,맑음,승용,578,0,0,0,2,0.35
124,2018,서대문구,맑음,승합,93,0,0,0,1,1.08
125,2018,서대문구,맑음,화물,64,0,0,7,0,0.0
126,2018,서대문구,맑음,특수,1,0,0,0,0,0.0
127,2018,서대문구,맑음,이륜,97,0,0,0,1,1.03
128,2018,서대문구,맑음,원동기,24,0,0,0,0,0.0
129,2018,서대문구,맑음,자전거,30,0,0,0,0,0.0
130,2018,서대문구,맑음,건설기계,5,0,0,0,0,0.0
131,2018,서대문구,맑음,사륜오토바이(AVT),1,0,0,0,0,0.0
132,2018,서대문구,맑음,기타,18,0,0,0,0,0.0
133,2018,서대문구,흐림,승용,51,0,0,0,1,1.96
134,2018,서대문구,흐림,승합,6,0,0,0,0,0.0
135,2018,서대문구,흐림,화물,4,0,0,0,0,0.0
136,2018,서대문구,흐림,이륜,5,0,0,0,0,0.0
137,2018,서대문구,흐림,원동기,3,0,0,0,0,0.0
138,2018,서대문구,흐림,건설기계,1,0,0,0,0,0.0
139,2018,서대문구,비,승용,42,0,0,0,0,0.0
140,2018,서대문구,비,승합,2,0,0,0,0,0.0
141,2018,서대문구,비,화물,3,0,0,0,0,0.0
142,2018,서대문구,비,이륜,2,0,0,0,0,0.0
143,2018,서대문구,비,기타,1,0,0,0,0,0.0
144,2018,서대문구,눈,승용,1,0,0,0,0,0.0
145,2018,서대문구,기타,기타,1,0,0,0,0,0.0
146,2018,서초구,맑음,승용,1680,0,0,0,8,0.48
147,2018,서초구,맑음,승합,184,1,0,0,1,0.54
148,2018,서초구,맑음,화물,139,0,0,14,2,1.44
149,2018,서초구,맑음,특수,3,0,0,0,0,0.0
150,2018,서초구,맑음,이륜,108,0,0,0,3,2.78
151,2018,서초구,맑음,원동기,9,0,0,0,0,0.0
152,2018,서초구,맑음,자전거,35,0,0,0,0,0.0
153,2018,서초구,맑음,건설기계,17,0,0,0,1,5.88
154,2018,서초구,맑음,개인형이동수단(PM),1,0,0,0,0,0.0
155,2018,서초구,맑음,기타,50,0,0,0,0,0.0
156,2018,서초구,흐림,승용,51,0,0,0,1,1.96
157,2018,서초구,흐림,승합,6,0,0,0,0,0.0
158,2018,서초구,흐림,화물,4,0,0,0,0,0.0
159,2018,서초구,흐림,이륜,6,0,0,0,0,0.0
160,2018,서초구,흐림,기타,3,0,0,0,0,0.0
161,2018,서초구,비,승용,119,0,0,0,1,0.84
162,2018,서초구,비,승합,10,0,0,0,0,0.0
163,2018,서초구,비,화물,6,0,0,1,1,16.67
164,2018,서초구,비,이륜,5,0,0,0,0,0.0
165,2018,서초구,비,원동기,1,0,0,0,0,0.0
166,2018,서초구,비,자전거,1,0,0,0,0,0.0
167,2018,서초구,비,기타,6,0,0,0,0,0.0
168,2018,서초구,안개,승용,1,0,0,0,0,0.0
169,2018,서초구,눈,승용,13,0,0,0,0,0.0
170,2018,서초구,눈,승합,1,0,0,0,0,0.0
171,2018,서초구,눈,화물,1,0,0,0,0,0.0
172,2018,서초구,눈,이륜,1,0,0,0,0,0.0
173,2018,서초구,눈,건설기계,1,0,0,0,0,0.0
174,2018,서초구,기타,승용,12,0,0,0,0,0.0
175,2018,서초구,기타,승합,3,0,0,0,0,0.0
176,2018,서초구,기타,기타,1,0,0,0,0,0.0
177,2018,성동구,맑음,승용,626,0,0,0,3,0.48
178,2018,성동구,맑음,승합,48,0,0,0,0,0.0
179,2018,성동구,맑음,화물,111,0,0,7,1,0.9
180,2018,성동구,맑음,특수,3,0,0,0,0,0.0
181,2018,성동구,맑음,이륜,115,0,0,0,3,2.61
182,2018,성동구,맑음,원동기,10,0,0,0,0,0.0
183,2018,성동구,맑음,자전거,43,0,0,0,1,2.33
184,2018,성동구,맑음,건설기계,7,0,0,0,0,0.0
185,2018,성동구,맑음,개인형이동수단(PM),3,0,0,0,0,0.0
186,2018,성동구,맑음,기타,35,0,0,0,0,0.0
187,2018,성동구,흐림,승용,37,0,0,0,0,0.0
188,2018,성동구,흐림,승합,5,0,0,0,0,0.0
189,2018,성동구,흐림,화물,10,0,0,0,0,0.0
190,2018,성동구,흐림,특수,1,0,0,0,0,0.0
191,2018,성동구,흐림,이륜,6,0,0,0,0,0.0
192,2018,성동구,흐림,원동기,1,0,0,0,0,0.0
193,2018,성동구,흐림,자전거,3,0,0,0,0,0.0
194,2018,성동구,흐림,건설기계,1,0,0,0,0,0.0
195,2018,성동구,흐림,기타,1,0,0,0,0,0.0
196,2018,성동구,비,승용,51,0,0,0,0,0.0
197,2018,성동구,비,승합,4,0,0,0,0,0.0
198,2018,성동구,비,화물,5,0,0,1,0,0.0
199,2018,성동구,비,이륜,3,0,0,0,0,0.0
200,2018,성동구,비,건설기계,1,0,0,0,0,0.0
201,2018,성동구,비,기타,5,0,0,0,0,0.0
202,2018,성동구,눈,승용,4,0,0,0,0,0.0
203,2018,성동구,눈,화물,1,0,0,1,1,100.0
204,2018,성동구,눈,이륜,2,0,0,0,0,0.0
205,2018,성동구,눈,자전거,1,0,0,0,0,0.0
206,2018,성북구,맑음,승용,767,0,0,0,7,0.91
207,2018,성북구,맑음,승합,89,0,0,0,1,1.12
208,2018,성북구,맑음,화물,110,0,0,5,2,1.82
209,2018,성북구,맑음,이륜,142,0,0,0,3,2.11
210,2018,성북구,맑음,원동기,29,0,0,0,0,0.0
211,2018,성북구,맑음,자전거,34,0,0,0,0,0.0
212,2018,성북구,맑음,건설기계,6,0,0,0,0,0.0
213,2018,성북구,맑음,사륜오토바이(AVT),1,0,0,0,0,0.0
214,2018,성북구,맑음,개인형이동수단(PM),3,0,0,0,0,0.0
215,2018,성북구,맑음,기타,28,0,0,0,0,0.0
216,2018,성북구,흐림,승용,72,0,0,0,0,0.0
217,2018,성북구,흐림,승합,4,0,0,0,0,0.0
218,2018,성북구,흐림,화물,6,0,0,0,0,0.0
219,2018,성북구,흐림,이륜,14,0,0,0,0,0.0
220,2018,성북구,흐림,원동기,4,0,0,0,0,0.0
221,2018,성북구,흐림,자전거,6,0,0,0,0,0.0
222,2018,성북구,흐림,건설기계,1,0,0,0,1,100.0
223,2018,성북구,흐림,기타,4,0,0,0,0,0.0
224,2018,성북구,비,승용,62,0,0,0,0,0.0
225,2018,성북구,비,승합,12,0,0,0,0,0.0
226,2018,성북구,비,화물,10,0,0,1,0,0.0
227,2018,성북구,비,이륜,7,0,0,0,0,0.0
228,2018,성북구,비,원동기,2,0,0,0,0,0.0
229,2018,성북구,비,자전거,1,0,0,0,0,0.0
230,2018,성북구,비,건설기계,1,0,0,0,0,0.0
231,2018,성북구,비,기타,2,0,0,0,0,0.0
232,2018,성북구,눈,승용,7,0,0,0,0,0.0
233,2018,성북구,눈,화물,2,0,0,0,0,0.0
234,2018,성북구,눈,이륜,1,0,0,0,0,0.0
235,2018,송파구,맑음,승용,1635,0,1,0,16,0.98
236,2018,송파구,맑음,승합,159,0,0,0,0,0.0
237,2018,송파구,맑음,화물,186,0,0,17,3,1.61
238,2018,송파구,맑음,특수,11,0,0,0,0,0.0
239,2018,송파구,맑음,이륜,165,0,0,0,1,0.61
240,2018,송파구,맑음,원동기,77,0,0,0,1,1.3
241,2018,송파구,맑음,자전거,162,0,0,0,0,0.0
242,2018,송파구,맑음,건설기계,21,0,0,0,1,4.76
243,2018,송파구,맑음,농기계,1,0,0,0,0,0.0
244,2018,송파구,맑음,사륜오토바이(AVT),3,0,0,0,0,0.0
245,2018,송파구,맑음,기타,64,0,0,0,0,0.0
246,2018,송파구,흐림,승용,101,0,0,0,2,1.98
247,2018,송파구,흐림,승합,5,0,0,0,0,0.0
248,2018,송파구,흐림,화물,12,0,0,2,0,0.0
249,2018,송파구,흐림,이륜,12,0,0,0,0,0.0
250,2018,송파구,흐림,원동기,6,0,0,0,0,0.0
251,2018,송파구,흐림,자전거,7,0,0,0,0,0.0
252,2018,송파구,흐림,기타,8,0,0,0,0,0.0
253,2018,송파구,비,승용,124,0,0,0,2,1.61
254,2018,송파구,비,승합,13,0,0,0,0,0.0
255,2018,송파구,비,화물,23,0,0,2,0,0.0
256,2018,송파구,비,이륜,7,0,0,0,0,0.0
257,2018,송파구,비,원동기,3,0,0,0,1,33.33
258,2018,송파구,비,자전거,8,0,0,0,0,0.0
259,2018,송파구,비,기타,8,0,0,0,0,0.0
260,2018,송파구,눈,승용,7,0,0,0,0,0.0
261,2018,송파구,눈,승합,1,0,0,0,0,0.0
262,2018,송파구,눈,화물,1,0,0,0,0,0.0
263,2018,송파구,기타,승용,17,0,0,0,0,0.0
264,2018,송파구,기타,화물,3,0,0,0,0,0.0
265,2018,송파구,기타,이륜,4,0,0,0,0,0.0
266,2018,송파구,기타,자전거,1,0,0,0,0,0.0
267,2018,송파구,기타,기타,5,0,0,0,0,0.0
268,2018,양천구,맑음,승용,862,0,0,0,3,0.35
269,2018,양천구,맑음,승합,84,0,0,0,0,0.0
270,2018,양천구,맑음,화물,114,0,0,7,0,0.0
271,2018,양천구,맑음,특수,3,0,0,0,0,0.0
272,2018,양천구,맑음,이륜,89,0,0,0,3,3.37
273,2018,양천구,맑음,원동기,12,0,0,0,0,0.0
274,2018,양천구,맑음,자전거,45,0,0,0,0,0.0
275,2018,양천구,맑음,건설기계,11,0,0,0,2,18.18
276,2018,양천구,맑음,사륜오토바이(AVT),2,0,0,0,0,0.0
277,2018,양천구,맑음,기타,43,0,0,0,0,0.0
278,2018,양천구,흐림,승용,28,0,0,0,0,0.0
279,2018,양천구,흐림,승합,5,0,0,0,0,0.0
280,2018,양천구,흐림,화물,7,0,0,0,0,0.0
281,2018,양천구,흐림,이륜,3,0,0,0,0,0.0
282,2018,양천구,흐림,자전거,1,0,0,0,0,0.0
283,2018,양천구,흐림,기타,2,0,0,0,0,0.0
284,2018,양천구,비,승용,79,0,0,0,1,1.27
285,2018,양천구,비,승합,11,0,0,0,0,0.0
286,2018,양천구,비,화물,10,0,0,1,0,0.0
287,2018,양천구,비,이륜,4,0,0,0,0,0.0
288,2018,양천구,비,원동기,1,0,0,0,0,0.0
289,2018,양천구,비,건설기계,1,0,0,0,0,0.0
290,2018,양천구,비,기타,1,0,0,0,0,0.0
291,2018,양천구,안개,승용,1,0,0,0,1,100.0
292,2018,양천구,눈,승용,6,0,0,0,1,16.67
293,2018,양천구,눈,승합,1,1,0,0,0,0.0
294,2018,양천구,눈,화물,1,0,0,0,0,0.0
295,2018,양천구,눈,이륜,1,0,0,0,0,0.0
296,2018,영등포구,맑음,승용,1435,0,0,0,8,0.56
297,2018,영등포구,맑음,승합,159,0,0,0,2,1.26
298,2018,영등포구,맑음,화물,183,0,0,17,5,2.73
299,2018,영등포구,맑음,특수,8,0,0,0,0,0.0
300,2018,영등포구,맑음,이륜,228,0,0,0,1,0.44
301,2018,영등포구,맑음,원동기,14,0,0,0,0,0.0
302,2018,영등포구,맑음,자전거,153,0,0,0,4,2.61
303,2018,영등포구,맑음,건설기계,20,0,0,0,1,5.0
304,2018,영등포구,맑음,개인형이동수단(PM),3,0,0,0,0,0.0
305,2018,영등포구,맑음,기타,69,0,0,0,0,0.0
306,2018,영등포구,흐림,승용,43,0,0,0,0,0.0
307,2018,영등포구,흐림,승합,6,0,0,0,0,0.0
308,2018,영등포구,흐림,화물,6,0,0,2,0,0.0
309,2018,영등포구,흐림,이륜,5,0,0,0,0,0.0
310,2018,영등포구,흐림,자전거,5,0,0,0,0,0.0
311,2018,영등포구,흐림,기타,1,0,0,0,0,0.0
312,2018,영등포구,비,승용,103,0,0,0,1,0.97
313,2018,영등포구,비,승합,4,0,0,0,0,0.0
314,2018,영등포구,비,화물,14,0,0,1,0,0.0
315,2018,영등포구,비,특수,1,0,0,0,0,0.0
316,2018,영등포구,비,이륜,11,0,0,0,0,0.0
317,2018,영등포구,비,원동기,1,0,0,0,0,0.0
318,2018,영등포구,비,자전거,3,0,0,0,0,0.0
319,2018,영등포구,비,건설기계,1,0,0,0,0,0.0
320,2018,영등포구,비,기타,4,0,0,0,0,0.0
321,2018,영등포구,눈,승용,6,0,0,0,0,0.0
322,2018,영등포구,눈,화물,1,0,0,0,0,0.0
323,2018,영등포구,기타,승용,1,0,0,0,0,0.0
324,2018,영등포구,기타,화물,1,0,0,0,0,0.0
325,2018,영등포구,기타,기타,4,0,0,0,0,0.0
326,2018,강북구,맑음,승용,580,0,0,0,4,0.69
327,2018,강북구,맑음,승합,96,0,0,0,3,3.13
328,2018,강북구,맑음,화물,73,0,0,3,0,0.0
329,2018,강북구,맑음,특수,2,0,0,0,0,0.0
330,2018,강북구,맑음,이륜,129,1,0,0,0,0.0
331,2018,강북구,맑음,원동기,15,0,0,0,0,0.0
332,2018,강북구,맑음,자전거,34,0,0,0,0,0.0
333,2018,강북구,맑음,건설기계,4,0,0,0,0,0.0
334,2018,강북구,맑음,사륜오토바이(AVT),1,0,0,0,0,0.0
335,2018,강북구,맑음,개인형이동수단(PM),1,0,0,0,0,0.0
336,2018,강북구,맑음,기타,28,0,0,0,0,0.0
337,2018,강북구,흐림,승용,107,0,0,0,2,1.87
338,2018,강북구,흐림,승합,10,0,0,0,0,0.0
339,2018,강북구,흐림,화물,11,0,0,2,1,9.09
340,2018,강북구,흐림,이륜,21,0,0,0,0,0.0
341,2018,강북구,흐림,원동기,2,0,0,0,0,0.0
342,2018,강북구,흐림,자전거,7,0,0,0,1,14.29
343,2018,강북구,흐림,건설기계,3,0,0,0,1,33.33
344,2018,강북구,흐림,기타,5,0,0,0,0,0.0
345,2018,강북구,비,승용,50,0,0,0,1,2.0
346,2018,강북구,비,승합,2,0,0,0,0,0.0
347,2018,강북구,비,화물,7,0,0,1,0,0.0
348,2018,강북구,비,이륜,11,0,0,0,0,0.0
349,2018,강북구,비,원동기,1,0,0,0,0,0.0
350,2018,강북구,비,기타,2,0,0,0,0,0.0
351,2018,강북구,눈,승용,6,0,0,0,0,0.0
352,2018,강북구,눈,승합,4,0,0,0,0,0.0
353,2018,강북구,눈,화물,1,0,0,0,0,0.0
354,2018,강북구,기타,승용,3,0,0,0,0,0.0
355,2018,용산구,맑음,승용,906,0,0,0,9,0.99
356,2018,용산구,맑음,승합,59,0,0,0,0,0.0
357,2018,용산구,맑음,화물,56,0,0,2,0,0.0
358,2018,용산구,맑음,이륜,93,0,0,0,3,3.23
359,2018,용산구,맑음,원동기,4,0,0,0,0,0.0
360,2018,용산구,맑음,자전거,26,0,0,0,0,0.0
361,2018,용산구,맑음,건설기계,5,0,0,0,0,0.0
362,2018,용산구,맑음,개인형이동수단(PM),2,0,0,0,0,0.0
363,2018,용산구,맑음,기타,51,0,0,0,0,0.0
364,2018,용산구,흐림,승용,34,0,0,0,0,0.0
365,2018,용산구,흐림,승합,1,0,0,0,0,0.0
366,2018,용산구,흐림,화물,3,0,0,0,2,66.67
367,2018,용산구,흐림,이륜,5,0,0,0,0,0.0
368,2018,용산구,흐림,기타,1,0,0,0,0,0.0
369,2018,용산구,비,승용,55,0,0,0,0,0.0
370,2018,용산구,비,승합,3,0,0,0,0,0.0
371,2018,용산구,비,화물,5,0,0,0,0,0.0
372,2018,용산구,비,이륜,3,0,0,0,0,0.0
373,2018,용산구,비,기타,3,0,0,0,0,0.0
374,2018,용산구,눈,승용,4,0,0,0,0,0.0
375,2018,용산구,눈,승합,1,0,0,0,0,0.0
376,2018,용산구,눈,화물,1,0,0,1,0,0.0
377,2018,용산구,기타,승용,7,0,0,0,0,0.0
378,2018,용산구,기타,이륜,2,0,0,0,0,0.0
379,2018,은평구,맑음,승용,625,0,0,0,3,0.48
380,2018,은평구,맑음,승합,97,0,0,0,3,3.09
381,2018,은평구,맑음,화물,77,0,0,4,2,2.6
382,2018,은평구,맑음,이륜,85,0,0,0,1,1.18
383,2018,은평구,맑음,원동기,29,0,0,0,2,6.9
384,2018,은평구,맑음,자전거,48,0,0,0,1,2.08
385,2018,은평구,맑음,건설기계,7,0,0,0,0,0.0
386,2018,은평구,맑음,개인형이동수단(PM),2,0,0,0,0,0.0
387,2018,은평구,맑음,기타,43,0,0,0,0,0.0
388,2018,은평구,흐림,승용,24,0,0,0,0,0.0
389,2018,은평구,흐림,승합,3,0,0,0,0,0.0
390,2018,은평구,흐림,화물,2,0,0,0,0,0.0
391,2018,은평구,흐림,특수,1,0,0,0,0,0.0
392,2018,은평구,흐림,이륜,4,0,0,0,0,0.0
393,2018,은평구,흐림,자전거,2,0,0,0,0,0.0
394,2018,은평구,흐림,기타,4,0,0,0,0,0.0
395,2018,은평구,비,승용,43,0,0,0,0,0.0
396,2018,은평구,비,승합,4,0,0,0,0,0.0
397,2018,은평구,비,화물,6,0,0,0,0,0.0
398,2018,은평구,비,이륜,5,0,0,0,0,0.0
399,2018,은평구,비,원동기,6,0,0,0,0,0.0
400,2018,은평구,비,자전거,1,0,0,0,0,0.0
401,2018,은평구,비,건설기계,1,0,0,0,0,0.0
402,2018,은평구,비,기타,5,0,0,0,0,0.0
403,2018,은평구,눈,승용,3,0,0,0,0,0.0
404,2018,은평구,눈,승합,1,0,0,0,0,0.0
405,2018,은평구,눈,이륜,1,0,0,0,0,0.0
406,2018,은평구,기타,승용,4,0,0,0,0,0.0
407,2018,은평구,기타,이륜,1,0,0,0,0,0.0
408,2018,종로구,맑음,승용,692,0,0,0,2,0.29
409,2018,종로구,맑음,승합,90,0,0,0,2,2.22
410,2018,종로구,맑음,화물,72,0,0,8,1,1.39
411,2018,종로구,맑음,특수,2,0,0,0,0,0.0
412,2018,종로구,맑음,이륜,86,0,0,0,1,1.16
413,2018,종로구,맑음,원동기,33,0,0,0,0,0.0
414,2018,종로구,맑음,자전거,21,0,0,0,0,0.0
415,2018,종로구,맑음,건설기계,2,0,0,0,0,0.0
416,2018,종로구,맑음,개인형이동수단(PM),3,0,0,0,0,0.0
417,2018,종로구,맑음,기타,24,0,0,0,0,0.0
418,2018,종로구,흐림,승용,21,0,0,0,0,0.0
419,2018,종로구,흐림,승합,2,0,0,0,0,0.0
420,2018,종로구,흐림,화물,6,0,0,1,0,0.0
421,2018,종로구,흐림,이륜,3,0,0,0,0,0.0
422,2018,종로구,비,승용,52,0,0,0,0,0.0
423,2018,종로구,비,승합,5,0,0,0,0,0.0
424,2018,종로구,비,화물,5,0,0,1,0,0.0
425,2018,종로구,비,이륜,4,0,0,0,0,0.0
426,2018,종로구,비,원동기,1,0,0,0,0,0.0
427,2018,종로구,비,기타,2,0,0,0,0,0.0
428,2018,종로구,눈,승용,6,0,0,0,0,0.0
429,2018,종로구,눈,승합,2,0,0,0,0,0.0
430,2018,중구,맑음,승용,693,0,0,0,5,0.72
431,2018,중구,맑음,승합,99,0,0,0,2,2.02
432,2018,중구,맑음,화물,71,0,0,7,0,0.0
433,2018,중구,맑음,이륜,65,0,0,0,0,0.0
434,2018,중구,맑음,원동기,21,0,0,0,0,0.0
435,2018,중구,맑음,자전거,13,0,0,0,1,7.69
436,2018,중구,맑음,건설기계,5,0,0,0,0,0.0
437,2018,중구,맑음,사륜오토바이(AVT),1,0,0,0,0,0.0
438,2018,중구,맑음,기타,34,0,0,0,0,0.0
439,2018,중구,흐림,승용,27,0,0,0,0,0.0
440,2018,중구,흐림,승합,6,0,0,0,0,0.0
441,2018,중구,흐림,화물,4,0,0,0,0,0.0
442,2018,중구,흐림,이륜,5,0,0,0,1,20.0
443,2018,중구,흐림,원동기,1,0,0,0,0,0.0
444,2018,중구,흐림,자전거,1,0,0,0,0,0.0
445,2018,중구,흐림,건설기계,2,0,0,0,0,0.0
446,2018,중구,흐림,기타,1,0,0,0,0,0.0
447,2018,중구,비,승용,50,0,0,0,0,0.0
448,2018,중구,비,승합,7,0,0,0,0,0.0
449,2018,중구,비,화물,4,0,0,1,0,0.0
450,2018,중구,비,이륜,1,0,0,0,0,0.0
451,2018,중구,비,원동기,2,0,0,0,0,0.0
452,2018,중구,비,기타,4,0,0,0,0,0.0
453,2018,중구,눈,승용,4,0,0,0,0,0.0
454,2018,중구,눈,화물,1,0,0,0,0,0.0
455,2018,중구,기타,승용,4,0,0,0,0,0.0
456,2018,중구,기타,이륜,1,0,0,0,0,0.0
457,2018,중구,기타,기타,1,0,0,0,0,0.0
458,2018,중랑구,맑음,승용,875,0,0,0,3,0.34
459,2018,중랑구,맑음,승합,90,0,0,0,0,0.0
